"","title.link","rank","title.name","exclusive","cumulative_rank","Type","platform","week_num","rating","genre_Action","genre_Crime","genre_Thriller","genre_Adventure","genre_Horror","genre_Sci-Fi","genre_Comedy","genre_Fantasy","genre_Drama","genre_Mystery","genre_Sport","genre_History","genre_War","genre_Family","genre_Animation","genre_Romance","genre_Biography","genre_Reality-TV","genre_Documentary","genre_News","genre_Game-Show","genre_Western","genre_Film-Noir","genre_Music","genre_Short","genre_Talk-Show","genre_Musical","mpaa_R_Restricted","mpaa_G_General_audiences","mpaa_PG_Parental_guidance_suggested","mpaa_PG13_Parents_strongly_cautioned","mpaa_NC17_Adults_only","mpaa_Not_Rated","genre"
"2257","flixpatrol.com/title/the-simpsons/",1,"The Simpsons",NA,NA,"TV Shows","Disney+",13,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"2258","flixpatrol.com/title/the-proud-family-louder-and-prouder/",2,"The Proud Family: Louder and Prouder",NA,NA,"TV Shows","Disney+",13,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2259","flixpatrol.com/title/marvels-spidey-and-his-amazing-friends/",3,"Marvel's Spidey and His Amazing Friends",NA,NA,"TV Shows","Disney+",13,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2260","flixpatrol.com/title/marvels-agents-of-shield/",4,"Marvel's Agents of S.H.I.E.L.D.",NA,NA,"TV Shows","Disney+",13,7.5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Action,Drama,Sci-Fi,Suspense"
"2261","flixpatrol.com/title/star-wars-the-clone-wars-2008/",5,"Star Wars: The Clone Wars",NA,NA,"TV Shows","Disney+",13,8.4,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Drama,Sci-Fi"
"2262","flixpatrol.com/title/the-book-of-boba-fett/",6,"The Book of Boba Fett",NA,NA,"TV Shows","Disney+",13,7.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"2263","flixpatrol.com/title/marvels-daredevil/",7,"Marvel's Daredevil",NA,NA,"TV Shows","Disney+",13,8.6,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Suspense,Drama,Sci-Fi"
"2264","flixpatrol.com/title/moon-knight/",8,"Moon Knight",NA,NA,"TV Shows","Disney+",13,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2265","flixpatrol.com/title/encanto/",1,"Encanto",NA,NA,"Movies","Disney+",14,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Comedy"
"2266","flixpatrol.com/title/turning-red/",2,"Turning Red",NA,NA,"Movies","Disney+",14,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2267","flixpatrol.com/title/moana/",3,"Moana",NA,NA,"Movies","Disney+",14,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy"
"2268","flixpatrol.com/title/zootopia/",4,"Zootopia",NA,NA,"Movies","Disney+",14,8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Suspense"
"2269","flixpatrol.com/title/cheaper-by-the-dozen-2022/",5,"Cheaper by the Dozen",NA,NA,"Movies","Disney+",14,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Comedy,Family"
"2270","flixpatrol.com/title/incredibles-2/",6,"Incredibles 2",NA,NA,"Movies","Disney+",14,7.6,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2271","flixpatrol.com/title/eternals/",7,"Eternals",NA,NA,"Movies","Disney+",14,6.3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"2272","flixpatrol.com/title/better-nate-than-ever/",8,"Better Nate Than Ever",NA,NA,"Movies","Disney+",14,6.4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Comedy,Drama,Family"
"2273","flixpatrol.com/title/finding-dory/",9,"Finding Dory",NA,NA,"Movies","Disney+",14,7.3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy"
"2274","flixpatrol.com/title/raya-and-the-last-dragon/",10,"Raya and the Last Dragon",NA,NA,"Movies","Disney+",14,7.3,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Drama"
"2275","flixpatrol.com/title/moon-knight/",1,"Moon Knight",NA,NA,"TV Shows","Disney+",14,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2276","flixpatrol.com/title/the-simpsons/",2,"The Simpsons",NA,NA,"TV Shows","Disney+",14,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"2277","flixpatrol.com/title/the-proud-family-louder-and-prouder/",3,"The Proud Family: Louder and Prouder",NA,NA,"TV Shows","Disney+",14,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2278","flixpatrol.com/title/marvels-spidey-and-his-amazing-friends/",4,"Marvel's Spidey and His Amazing Friends",NA,NA,"TV Shows","Disney+",14,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2279","flixpatrol.com/title/marvels-agents-of-shield/",5,"Marvel's Agents of S.H.I.E.L.D.",NA,NA,"TV Shows","Disney+",14,7.5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Action,Drama,Sci-Fi,Suspense"
"2280","flixpatrol.com/title/star-wars-the-clone-wars-2008/",6,"Star Wars: The Clone Wars",NA,NA,"TV Shows","Disney+",14,8.4,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Drama,Sci-Fi"
"2281","flixpatrol.com/title/the-book-of-boba-fett/",7,"The Book of Boba Fett",NA,NA,"TV Shows","Disney+",14,7.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"2282","flixpatrol.com/title/marvels-daredevil/",8,"Marvel's Daredevil",NA,NA,"TV Shows","Disney+",14,8.6,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Action,Suspense,Drama,Sci-Fi"
"2283","flixpatrol.com/title/encanto/",1,"Encanto",NA,NA,"Movies","Disney+",15,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Comedy"
"2284","flixpatrol.com/title/turning-red/",2,"Turning Red",NA,NA,"Movies","Disney+",15,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2285","flixpatrol.com/title/moana/",3,"Moana",NA,NA,"Movies","Disney+",15,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy"
"2286","flixpatrol.com/title/luca/",4,"Luca",NA,NA,"Movies","Disney+",15,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2287","flixpatrol.com/title/zootopia/",5,"Zootopia",NA,NA,"Movies","Disney+",15,8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Suspense"
"2288","flixpatrol.com/title/frozen-ii/",6,"Frozen II",NA,NA,"Movies","Disney+",15,6.8,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy,Drama"
"2289","flixpatrol.com/title/frozen/",7,"Frozen",NA,NA,"Movies","Disney+",15,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"Family,Action,Comedy"
"2290","flixpatrol.com/title/cheaper-by-the-dozen-2022/",8,"Cheaper by the Dozen",NA,NA,"Movies","Disney+",15,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Comedy,Family"
"2291","flixpatrol.com/title/cars/",9,"Cars",NA,NA,"Movies","Disney+",15,7.2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family,Action,Comedy"
"2292","flixpatrol.com/title/toy-story/",10,"Toy Story",NA,NA,"Movies","Disney+",15,8.3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy"
"2293","flixpatrol.com/title/moon-knight/",1,"Moon Knight",NA,NA,"TV Shows","Disney+",15,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2294","flixpatrol.com/title/the-simpsons/",2,"The Simpsons",NA,NA,"TV Shows","Disney+",15,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"2295","flixpatrol.com/title/bluey/",3,"Bluey",NA,NA,"TV Shows","Disney+",15,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family"
"2296","flixpatrol.com/title/the-proud-family-louder-and-prouder/",4,"The Proud Family: Louder and Prouder",NA,NA,"TV Shows","Disney+",15,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2297","flixpatrol.com/title/mickey-mouse-clubhouse/",5,"Mickey Mouse Clubhouse",NA,NA,"TV Shows","Disney+",15,5.7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Family,Action,Comedy"
"2298","flixpatrol.com/title/marvels-spidey-and-his-amazing-friends/",6,"Marvel's Spidey and His Amazing Friends",NA,NA,"TV Shows","Disney+",15,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2299","flixpatrol.com/title/jessie/",7,"Jessie",NA,NA,"TV Shows","Disney+",15,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Comedy,Drama,Family"
"2300","flixpatrol.com/title/ice-age-scrat-tales/",8,"Ice Age: Scrat Tales",NA,NA,"TV Shows","Disney+",15,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Family,Comedy"
"2301","flixpatrol.com/title/marvels-agents-of-shield/",9,"Marvel's Agents of S.H.I.E.L.D.",NA,NA,"TV Shows","Disney+",15,7.5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Action,Drama,Sci-Fi,Suspense"
"2302","flixpatrol.com/title/star-wars-the-clone-wars-2008/",10,"Star Wars: The Clone Wars",NA,NA,"TV Shows","Disney+",15,8.4,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Drama,Sci-Fi"
"2303","flixpatrol.com/title/turning-red/",1,"Turning Red",NA,NA,"Movies","Disney+",16,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2304","flixpatrol.com/title/encanto/",2,"Encanto",NA,NA,"Movies","Disney+",16,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Comedy"
"2305","flixpatrol.com/title/moana/",3,"Moana",NA,NA,"Movies","Disney+",16,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy"
"2306","flixpatrol.com/title/luca/",4,"Luca",NA,NA,"Movies","Disney+",16,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2307","flixpatrol.com/title/frozen-ii/",5,"Frozen II",NA,NA,"Movies","Disney+",16,6.8,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy,Drama"
"2308","flixpatrol.com/title/zootopia/",6,"Zootopia",NA,NA,"Movies","Disney+",16,8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Suspense"
"2309","flixpatrol.com/title/toy-story/",7,"Toy Story",NA,NA,"Movies","Disney+",16,8.3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy"
"2310","flixpatrol.com/title/frozen/",8,"Frozen",NA,NA,"Movies","Disney+",16,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"Family,Action,Comedy"
"2311","flixpatrol.com/title/cars/",9,"Cars",NA,NA,"Movies","Disney+",16,7.2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family,Action,Comedy"
"2312","flixpatrol.com/title/the-simpsons-when-billie-met-lisa/",10,"The Simpsons: When Billie Met Lisa",NA,NA,"Movies","Disney+",16,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Family,Comedy"
"2313","flixpatrol.com/title/bluey/",1,"Bluey",NA,NA,"TV Shows","Disney+",16,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family"
"2314","flixpatrol.com/title/moon-knight/",2,"Moon Knight",NA,NA,"TV Shows","Disney+",16,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2315","flixpatrol.com/title/the-simpsons/",3,"The Simpsons",NA,NA,"TV Shows","Disney+",16,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"2316","flixpatrol.com/title/mickey-mouse-clubhouse/",4,"Mickey Mouse Clubhouse",NA,NA,"TV Shows","Disney+",16,5.7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Family,Action,Comedy"
"2317","flixpatrol.com/title/marvels-spidey-and-his-amazing-friends/",5,"Marvel's Spidey and His Amazing Friends",NA,NA,"TV Shows","Disney+",16,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2318","flixpatrol.com/title/the-proud-family-louder-and-prouder/",6,"The Proud Family: Louder and Prouder",NA,NA,"TV Shows","Disney+",16,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2319","flixpatrol.com/title/jessie/",7,"Jessie",NA,NA,"TV Shows","Disney+",16,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Comedy,Drama,Family"
"2320","flixpatrol.com/title/puppy-dog-pals/",8,"Puppy Dog Pals",NA,NA,"TV Shows","Disney+",16,6.8,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Family,Action,Comedy,Drama,Suspense"
"2321","flixpatrol.com/title/ice-age-scrat-tales/",9,"Ice Age: Scrat Tales",NA,NA,"TV Shows","Disney+",16,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Family,Comedy"
"2322","flixpatrol.com/title/star-wars-the-clone-wars-2008/",10,"Star Wars: The Clone Wars",NA,NA,"TV Shows","Disney+",16,8.4,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Drama,Sci-Fi"
"2323","flixpatrol.com/title/turning-red/",1,"Turning Red",NA,NA,"Movies","Disney+",17,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2324","flixpatrol.com/title/encanto/",2,"Encanto",NA,NA,"Movies","Disney+",17,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Comedy"
"2325","flixpatrol.com/title/moana/",3,"Moana",NA,NA,"Movies","Disney+",17,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy"
"2326","flixpatrol.com/title/luca/",4,"Luca",NA,NA,"Movies","Disney+",17,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2327","flixpatrol.com/title/zootopia/",5,"Zootopia",NA,NA,"Movies","Disney+",17,8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Suspense"
"2328","flixpatrol.com/title/frozen-ii/",6,"Frozen II",NA,NA,"Movies","Disney+",17,6.8,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy,Drama"
"2329","flixpatrol.com/title/toy-story/",7,"Toy Story",NA,NA,"Movies","Disney+",17,8.3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy"
"2330","flixpatrol.com/title/cars/",8,"Cars",NA,NA,"Movies","Disney+",17,7.2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family,Action,Comedy"
"2331","flixpatrol.com/title/the-simpsons-when-billie-met-lisa/",9,"The Simpsons: When Billie Met Lisa",NA,NA,"Movies","Disney+",17,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Family,Comedy"
"2332","flixpatrol.com/title/frozen/",10,"Frozen",NA,NA,"Movies","Disney+",17,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"Family,Action,Comedy"
"2333","flixpatrol.com/title/moon-knight/",1,"Moon Knight",NA,NA,"TV Shows","Disney+",17,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2334","flixpatrol.com/title/the-simpsons/",2,"The Simpsons",NA,NA,"TV Shows","Disney+",17,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,"Family,Comedy"
"2335","flixpatrol.com/title/bluey/",3,"Bluey",NA,NA,"TV Shows","Disney+",17,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family"
"2336","flixpatrol.com/title/mickey-mouse-clubhouse/",4,"Mickey Mouse Clubhouse",NA,NA,"TV Shows","Disney+",17,5.7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Family,Action,Comedy"
"2337","flixpatrol.com/title/marvels-spidey-and-his-amazing-friends/",5,"Marvel's Spidey and His Amazing Friends",NA,NA,"TV Shows","Disney+",17,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Sci-Fi"
"2338","flixpatrol.com/title/jessie/",6,"Jessie",NA,NA,"TV Shows","Disney+",17,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Comedy,Drama,Family"
"2339","flixpatrol.com/title/puppy-dog-pals/",7,"Puppy Dog Pals",NA,NA,"TV Shows","Disney+",17,6.8,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Family,Action,Comedy,Drama,Suspense"
"2340","flixpatrol.com/title/the-proud-family-louder-and-prouder/",8,"The Proud Family: Louder and Prouder",NA,NA,"TV Shows","Disney+",17,2.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2341","flixpatrol.com/title/the-owl-house/",9,"The Owl House",NA,NA,"TV Shows","Disney+",17,8.4,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy,Drama,Suspense"
"2342","flixpatrol.com/title/star-wars-the-clone-wars-2008/",10,"Star Wars: The Clone Wars",NA,NA,"TV Shows","Disney+",17,8.4,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Drama,Sci-Fi"
"2343","flixpatrol.com/title/turning-red/",1,"Turning Red",NA,NA,"Movies","Disney+",18,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2344","flixpatrol.com/title/encanto/",2,"Encanto",NA,NA,"Movies","Disney+",18,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Comedy"
"2345","flixpatrol.com/title/moana/",3,"Moana",NA,NA,"Movies","Disney+",18,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy"
"2346","flixpatrol.com/title/luca/",4,"Luca",NA,NA,"Movies","Disney+",18,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Family,Action,Comedy"
"2347","flixpatrol.com/title/zootopia/",5,"Zootopia",NA,NA,"Movies","Disney+",18,8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy,Suspense"
"2348","flixpatrol.com/title/frozen-ii/",6,"Frozen II",NA,NA,"Movies","Disney+",18,6.8,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Family,Action,Comedy,Drama"
"2349","flixpatrol.com/title/toy-story/",7,"Toy Story",NA,NA,"Movies","Disney+",18,8.3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Family,Action,Comedy"
"2350","flixpatrol.com/title/doctor-strange-2016/",8,"Doctor Strange",NA,NA,"Movies","Disney+",18,7.5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action,Sci-Fi"
"2351","flixpatrol.com/title/pirates-of-the-caribbean-the-curse-of-the-black-pearl/",9,"Pirates of the Caribbean: The Curse of the Black Pearl",NA,NA,"Movies","Disney+",18,8.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2352","flixpatrol.com/title/cars/",10,"Cars",NA,NA,"Movies","Disney+",18,7.2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family,Action,Comedy"
"2353","flixpatrol.com/title/moon-knight/",1,"Moon Knight",NA,NA,"TV Shows","Disney+",18,7.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Action"
"2354","flixpatrol.com/title/bluey/",2,"Bluey",NA,NA,"TV Shows","Disney+",18,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Family"
